movieId,tagId,relevance
4511,3,0.553
4512,1,0.06724999999999998
4512,2,0.08000000000000002
4512,3,0.059
4513,1,0.048750000000000016
4513,2,0.060250000000000026
4513,3,0.02250000000000002
4514,1,0.02350000000000002
4514,2,0.026500000000000024
4514,3,0.03749999999999998
4515,1,0.03125
4515,2,0.037750000000000006
4515,3,0.044999999999999984
4516,1,0.0615
4516,2,0.0645
4516,3,0.028000000000000025
4517,1,0.025000000000000022
4517,2,0.027749999999999997
4517,3,0.07100000000000001
4518,1,0.03699999999999998
4518,2,0.04175000000000001
4518,3,0.09525
4519,1,0.037250000000000005
4519,2,0.037250000000000005
4519,3,0.043999999999999984
4520,1,0.0685
4520,2,0.07574999999999998
4520,3,0.03375
4521,1,0.17975000000000002
4521,2,0.20725
4521,3,0.037250000000000005
4522,1,0.030000000000000027
4522,2,0.03899999999999998
4522,3,0.038250000000000006
4523,1,0.04099999999999998
4523,2,0.049250000000000016
4523,3,0.07300000000000001
4524,1,0.05349999999999999
4524,2,0.06274999999999997
4524,3,0.05125000000000002
4525,1,0.05049999999999999
4525,2,0.058750000000000024
4525,3,0.026500000000000024
4526,1,0.03425
4526,2,0.037750000000000006
4526,3,0.04025000000000001
4527,1,0.09175
4527,2,0.10975000000000001
4527,3,0.03325
4528,1,0.03925000000000001
4528,2,0.04849999999999999
4528,3,0.024749999999999994
4529,1,0.026749999999999996
4529,2,0.03175
4529,3,0.055999999999999994
4530,1,0.04275000000000001
4530,2,0.048250000000000015
4530,3,0.05275000000000002
4531,1,0.046999999999999986
4531,2,0.05675000000000002
4531,3,0.030500000000000027
4532,1,0.026000000000000023
4532,2,0.025749999999999995
4532,3,0.02250000000000002
4533,1,0.029249999999999998
4533,2,0.025749999999999995
4533,3,0.026249999999999996
4534,1,0.04899999999999999
4534,2,0.057999999999999996
4534,3,0.04275000000000001
4535,1,0.03249999999999997
4535,2,0.03899999999999998
4535,3,0.15825
4536,1,0.04049999999999998
4536,2,0.04375000000000001
4536,3,0.03025
4537,1,0.027249999999999996
4537,2,0.028749999999999998
4537,3,0.04349999999999998
4538,1,0.047750000000000015
4538,2,0.0675
4538,3,0.08975
4541,1,0.03025
4541,2,0.03199999999999997
4541,3,0.044499999999999984
4542,1,0.06
4542,2,0.0675
4542,3,0.025500000000000023
4543,1,0.05425000000000002
4543,2,0.0685
4543,3,0.02975
4544,1,0.03699999999999998
4544,2,0.03975000000000001
4544,3,0.02250000000000002
4545,1,0.034499999999999975
4545,2,0.038250000000000006
4545,3,0.029500000000000026
4546,1,0.01974999999999999
4546,2,0.019500000000000017
4546,3,0.038250000000000006
4547,1,0.04325000000000001
4547,2,0.05125000000000002
4547,3,0.08950000000000002
4548,1,0.04099999999999998
4548,2,0.05175000000000002
4548,3,0.026249999999999996
4553,1,0.029249999999999998
4553,2,0.025249999999999995
4553,3,0.030000000000000027
4556,1,0.05149999999999999
4556,2,0.049750000000000016
4556,3,0.04799999999999999
4557,1,0.04899999999999999
4557,2,0.0625
4557,3,0.0655
4558,1,0.04425000000000001
4558,2,0.04849999999999999
4558,3,0.04375000000000001
4559,1,0.03275
4559,2,0.04175000000000001
4559,3,0.28225
4560,1,0.056999999999999995
4560,2,0.06474999999999997
4560,3,0.026749999999999996
4561,1,0.030500000000000027
4561,2,0.03125
4561,3,0.175
4562,1,0.07124999999999998
4562,2,0.08174999999999999
4562,3,0.20725
4563,1,0.04199999999999998
4563,2,0.047250000000000014
4563,3,0.07224999999999998
4564,1,0.03999999999999998
4564,2,0.045499999999999985
4564,3,0.03949999999999998
4565,1,0.04799999999999999
4565,2,0.058750000000000024
4565,3,0.03325
4566,1,0.04999999999999999
4566,2,0.0625
4566,3,0.04125000000000001
4567,1,0.055999999999999994
4567,2,0.07024999999999998
4567,3,0.03875000000000001
4568,1,0.04049999999999998
4568,2,0.05199999999999999
4568,3,0.03025
4569,1,0.029500000000000026
4569,2,0.03649999999999998
4569,3,0.026749999999999996
4570,1,0.033499999999999974
4570,2,0.04199999999999998
4570,3,0.03849999999999998
4571,1,0.033999999999999975
4571,2,0.035750000000000004
4571,3,0.3145
4572,1,0.04949999999999999
4572,2,0.05249999999999999
4572,3,0.05299999999999999
4573,1,0.03975000000000001
4573,2,0.04425000000000001
4573,3,0.0605
4574,1,0.048750000000000016
4574,2,0.05675000000000002
4574,3,0.035499999999999976
4575,1,0.017249999999999988
4575,2,0.01924999999999999
4575,3,0.09100000000000003
4576,1,0.02174999999999999
4576,2,0.025000000000000022
4576,3,0.03125
4577,1,0.035250000000000004
4577,2,0.034999999999999976
4577,3,0.04049999999999998
4578,1,0.02975
4578,2,0.03699999999999998
4578,3,0.026500000000000024
4579,1,0.07924999999999999
4579,2,0.08775
4579,3,0.02400000000000002
4580,1,0.03649999999999998
4580,2,0.03975000000000001
4580,3,0.05225000000000002
4581,1,0.03225
4581,2,0.038250000000000006
4581,3,0.02074999999999999
4582,1,0.025000000000000022
4582,2,0.028000000000000025
4582,3,0.02250000000000002
4583,1,0.029500000000000026
4583,2,0.035250000000000004
4583,3,0.07374999999999998
4584,1,0.026749999999999996
4584,2,0.02975
4584,3,0.029000000000000026
4585,1,0.04299999999999998
4585,2,0.05099999999999999
4585,3,0.08725
4586,1,0.03849999999999998
4586,2,0.04175000000000001
4586,3,0.05025000000000002
4587,1,0.04325000000000001
4587,2,0.04949999999999999
4587,3,0.04575000000000001
4588,1,0.043999999999999984
4588,2,0.04349999999999998
4588,3,0.016000000000000014
4589,1,0.038250000000000006
4589,2,0.04125000000000001
4589,3,0.04175000000000001
4590,1,0.013749999999999984
4590,2,0.015000000000000013
4590,3,0.05025000000000002
4591,1,0.027500000000000024
4591,2,0.03275
4591,3,0.15949999999999998
4592,1,0.049750000000000016
4592,2,0.0645
4592,3,0.030500000000000027
4593,1,0.045499999999999985
4593,2,0.055499999999999994
4593,3,0.037750000000000006
4594,1,0.04949999999999999
4594,2,0.06424999999999997
4594,3,0.03699999999999998
4595,1,0.04149999999999998
4595,2,0.04525000000000001
4595,3,0.07
4598,1,0.031000000000000028
4598,2,0.03175
4598,3,0.035499999999999976
4599,1,0.037250000000000005
4599,2,0.04175000000000001
4599,3,0.036250000000000004
4600,1,0.04199999999999998
4600,2,0.049750000000000016
4600,3,0.03749999999999998
4601,1,0.02174999999999999
4601,2,0.02150000000000002
4601,3,0.017249999999999988
4602,1,0.04475000000000001
4602,2,0.05275000000000002
4602,3,0.033999999999999975
4603,1,0.056499999999999995
4603,2,0.0695
4603,3,0.03975000000000001
4606,1,0.024749999999999994
4606,2,0.025749999999999995
4606,3,0.03975000000000001
4607,1,0.03425
4607,2,0.03849999999999998
4607,3,0.04099999999999998
4608,1,0.035499999999999976
4608,2,0.04025000000000001
4608,3,0.044499999999999984
4609,1,0.03999999999999998
4609,2,0.05025000000000002
4609,3,0.047250000000000014
4610,1,0.0595
4610,2,0.06824999999999998
4610,3,0.03275
4611,1,0.036250000000000004
4611,2,0.04249999999999998
4611,3,0.044999999999999984
4612,1,0.02124999999999999
4612,2,0.024749999999999994
4612,3,0.1245
4613,1,0.04025000000000001
4613,2,0.048250000000000015
4613,3,0.03125
4614,1,0.03875000000000001
4614,2,0.04275000000000001
4614,3,0.028000000000000025
4615,1,0.024500000000000022
4615,2,0.027749999999999997
4615,3,0.029500000000000026
4616,1,0.026749999999999996
4616,2,0.030500000000000027
4616,3,0.035999999999999976
4617,1,0.035250000000000004
4617,2,0.043999999999999984
4617,3,0.07674999999999998
4618,1,0.030500000000000027
4618,2,0.033499999999999974
4618,3,0.029000000000000026
4619,1,0.03375
4619,2,0.035999999999999976
4619,3,0.033999999999999975
4620,1,0.04849999999999999
4620,2,0.05275000000000002
4620,3,0.024749999999999994
4621,1,0.03425
4621,2,0.04025000000000001
4621,3,0.035750000000000004
4622,1,0.047250000000000014
4622,2,0.05075000000000002
4622,3,0.035499999999999976
4623,1,0.04199999999999998
4623,2,0.047750000000000015
4623,3,0.055999999999999994
4624,1,0.028749999999999998
4624,2,0.028000000000000025
4624,3,0.03199999999999997
4625,1,0.04149999999999998
4625,2,0.05049999999999999
4625,3,0.025249999999999995
4626,1,0.03199999999999997
4626,2,0.02975
4626,3,0.026249999999999996
4627,1,0.01874999999999999
4627,2,0.022749999999999992
4627,3,0.055999999999999994
4628,1,0.034999999999999976
4628,2,0.03975000000000001
4628,3,0.02975
4629,1,0.035999999999999976
4629,2,0.04325000000000001
4629,3,0.025000000000000022
4630,1,0.03925000000000001
4630,2,0.043999999999999984
4630,3,0.049750000000000016
4631,1,0.03475
4631,2,0.04025000000000001
4631,3,0.07350000000000001
4632,1,0.07950000000000002
4632,2,0.10299999999999998
4632,3,0.029000000000000026
4633,1,0.025749999999999995
4633,2,0.025749999999999995
4633,3,0.028500000000000025
4634,1,0.028000000000000025
4634,2,0.03475
4634,3,0.03325
4635,1,0.04899999999999999
4635,2,0.06
4635,3,0.027749999999999997
4636,1,0.03375
4636,2,0.03075
4636,3,0.02250000000000002
4637,1,0.06624999999999998
4637,2,0.07974999999999999
4637,3,0.028249999999999997
4638,1,0.05299999999999999
4638,2,0.04349999999999998
4638,3,0.02250000000000002
4639,1,0.03975000000000001
4639,2,0.03799999999999998
4639,3,0.022749999999999992
4640,1,0.029249999999999998
4640,2,0.02975
4640,3,0.029249999999999998
4641,1,0.020500000000000018
4641,2,0.017749999999999988
4641,3,0.029000000000000026
4642,1,0.018000000000000016
4642,2,0.018500000000000016
4642,3,0.03949999999999998
4643,1,0.05175000000000002
4643,2,0.03125
4643,3,0.044999999999999984
4644,1,0.028249999999999997
4644,2,0.03425
4644,3,0.07500000000000001
4645,1,0.02174999999999999
4645,2,0.02150000000000002
4645,3,0.20900000000000002
4646,1,0.03975000000000001
4646,2,0.045999999999999985
4646,3,0.04125000000000001
4650,1,0.07750000000000001
4650,2,0.09899999999999998
4650,3,0.027749999999999997
4651,1,0.028000000000000025
4651,2,0.03275
4651,3,0.025000000000000022
4652,1,0.04175000000000001
4652,2,0.04849999999999999
4652,3,0.036750000000000005
4653,1,0.029000000000000026
4653,2,0.035499999999999976
4653,3,0.04275000000000001
4654,1,0.045999999999999985
4654,2,0.04749999999999999
4654,3,0.020000000000000018
4655,1,0.024249999999999994
4655,2,0.027000000000000024
4655,3,0.030000000000000027
4658,1,0.020000000000000018
4658,2,0.020000000000000018
4658,3,0.044999999999999984
4659,1,0.04225000000000001
4659,2,0.05075000000000002
4659,3,0.08650000000000002
4660,1,0.049750000000000016
4660,2,0.05425000000000002
4660,3,0.035999999999999976
4661,1,0.028500000000000025
4661,2,0.03325
4661,3,0.03025
4662,1,0.035250000000000004
4662,2,0.04099999999999998
4662,3,0.029000000000000026
4663,1,0.047250000000000014
4663,2,0.05375000000000002
4663,3,0.026249999999999996
4664,1,0.02400000000000002
4664,2,0.03025
4664,3,0.036250000000000004
4665,1,0.04025000000000001
4665,2,0.04149999999999998
4665,3,0.023749999999999993
4666,1,0.04525000000000001
4666,2,0.05075000000000002
4666,3,0.03325
4667,1,0.028000000000000025
4667,2,0.032999999999999974
4667,3,0.05299999999999999
4668,1,0.04949999999999999
4668,2,0.05175000000000002
4668,3,0.046499999999999986
4669,1,0.017000000000000015
4669,2,0.02100000000000002
4669,3,0.027500000000000024
4670,1,0.01974999999999999
4670,2,0.02250000000000002
4670,3,0.025500000000000023
4671,1,0.017500000000000016
4671,2,0.020500000000000018
4671,3,0.02200000000000002
4672,1,0.025000000000000022
4672,2,0.028749999999999998
4672,3,0.11025000000000001
4673,1,0.04475000000000001
4673,2,0.04425000000000001
4673,3,0.03025
4674,1,0.03325
4674,2,0.03699999999999998
4674,3,0.02124999999999999
4675,1,0.032999999999999974
4675,2,0.04149999999999998
4675,3,0.026749999999999996
4676,1,0.027000000000000024
4676,2,0.03199999999999997
4676,3,0.03949999999999998
4677,1,0.035250000000000004
4677,2,0.04249999999999998
4677,3,0.027000000000000024
4678,1,0.044999999999999984
4678,2,0.04075000000000001
4678,3,0.04199999999999998
4679,1,0.03649999999999998
4679,2,0.03949999999999998
4679,3,0.03025
4680,1,0.02250000000000002
4680,2,0.024500000000000022
4680,3,0.027249999999999996
4681,1,0.04049999999999998
4681,2,0.04225000000000001
4681,3,0.033499999999999974
4682,1,0.045999999999999985
4682,2,0.05099999999999999
4682,3,0.03649999999999998
4683,1,0.04349999999999998
4683,2,0.04375000000000001
4683,3,0.02300000000000002
4684,1,0.11275000000000002
4684,2,0.14125
4684,3,0.055999999999999994
4685,1,0.03125
4685,2,0.03649999999999998
4685,3,0.018500000000000016
4686,1,0.04025000000000001
4686,2,0.046999999999999986
4686,3,0.034499999999999975
4687,1,0.018000000000000016
4687,2,0.01974999999999999
4687,3,0.08250000000000002
4688,1,0.02250000000000002
4688,2,0.024500000000000022
4688,3,0.23825000000000002
4689,1,0.04425000000000001
4689,2,0.04525000000000001
4689,3,0.024249999999999994
4690,1,0.04299999999999998
4690,2,0.045499999999999985
4690,3,0.07224999999999998
4691,1,0.04299999999999998
4691,2,0.04999999999999999
4691,3,0.05375000000000002
4692,1,0.03275
4692,2,0.03699999999999998
4692,3,0.059250000000000025
4695,1,0.027000000000000024
4695,2,0.03225
4695,3,0.030000000000000027
4696,1,0.044999999999999984
4696,2,0.04999999999999999
4696,3,0.10149999999999998
4697,1,0.025000000000000022
4697,2,0.027749999999999997
4697,3,0.026749999999999996
4698,1,0.03075
4698,2,0.036750000000000005
4698,3,0.139
4699,1,0.034999999999999976
4699,2,0.034499999999999975
4699,3,0.14975
4700,1,0.036250000000000004
4700,2,0.036250000000000004
4700,3,0.03975000000000001
4701,1,0.05325000000000002
4701,2,0.05325000000000002
4701,3,0.03425
4702,1,0.01150000000000001
4702,2,0.013749999999999984
4702,3,0.02150000000000002
4703,1,0.03125
4703,2,0.035250000000000004
4703,3,0.17525000000000002
4704,1,0.058250000000000024
4704,2,0.07824999999999999
4704,3,0.03649999999999998
4705,1,0.026000000000000023
4705,2,0.031000000000000028
4705,3,0.16125
4706,1,0.023749999999999993
4706,2,0.026500000000000024
4706,3,0.04225000000000001
4707,1,0.010249999999999981
4707,2,0.01100000000000001
4707,3,0.03199999999999997
4708,1,0.022249999999999992
4708,2,0.025000000000000022
4708,3,0.25875000000000004
4709,1,0.03125
4709,2,0.03225
4709,3,0.03249999999999997
4710,1,0.059750000000000025
4710,2,0.07124999999999998
4710,3,0.04949999999999999
4711,1,0.02024999999999999
4711,2,0.02300000000000002
4711,3,0.04475000000000001
4712,1,0.015000000000000013
4712,2,0.017500000000000016
4712,3,0.7942499999999999
4713,1,0.036250000000000004
4713,2,0.035250000000000004
4713,3,0.04575000000000001
4714,1,0.069
4714,2,0.07950000000000002
4714,3,0.022749999999999992
4715,1,0.03125
4715,2,0.035499999999999976
4715,3,0.036750000000000005
4716,1,0.01200000000000001
4716,2,0.014000000000000012
4716,3,0.031000000000000028
4717,1,0.05299999999999999
4717,2,0.0655
4717,3,0.03325
4718,1,0.047750000000000015
4718,2,0.04375000000000001
4718,3,0.025749999999999995
4719,1,0.03425
4719,2,0.03649999999999998
4719,3,0.035750000000000004
4720,1,0.025500000000000023
4720,2,0.022249999999999992
4720,3,0.08174999999999999
4721,1,0.137
4721,2,0.04299999999999998
4721,3,0.028749999999999998
4722,1,0.035499999999999976
4722,2,0.04149999999999998
4722,3,0.033499999999999974
4723,1,0.028749999999999998
4723,2,0.029000000000000026
4723,3,0.027749999999999997
4724,1,0.01974999999999999
4724,2,0.024500000000000022
4724,3,0.02975
4725,1,0.02250000000000002
4725,2,0.01874999999999999
4725,3,0.035250000000000004
4728,1,0.047250000000000014
4728,2,0.04325000000000001
4728,3,0.027749999999999997
4729,1,0.025249999999999995
4729,2,0.03025
4729,3,0.03975000000000001
4732,1,0.029249999999999998
4732,2,0.02975
4732,3,0.03175
4733,1,0.03949999999999998
4733,2,0.04149999999999998
4733,3,0.13
4734,1,0.04225000000000001
4734,2,0.033999999999999975
4734,3,0.03249999999999997
4735,1,0.035750000000000004
4735,2,0.033499999999999974
4735,3,0.03425
4736,1,0.04999999999999999
4736,2,0.05199999999999999
4736,3,0.028000000000000025
4737,1,0.025500000000000023
4737,2,0.029249999999999998
4737,3,0.07450000000000001
4738,1,0.02074999999999999
4738,2,0.025000000000000022
4738,3,0.058250000000000024
4741,1,0.01874999999999999
4741,2,0.02074999999999999
4741,3,0.03075
4744,1,0.029500000000000026
4744,2,0.02300000000000002
4744,3,0.024249999999999994
4745,1,0.029500000000000026
4745,2,0.03125
4745,3,0.04625000000000001
4746,1,0.03699999999999998
4746,2,0.04025000000000001
4746,3,0.027500000000000024
4749,1,0.036250000000000004
4749,2,0.04249999999999998
4749,3,0.04125000000000001
4750,1,0.04125000000000001
4750,2,0.05025000000000002
4750,3,0.037750000000000006
4751,1,0.08850000000000002
4751,2,0.10849999999999999
4751,3,0.028500000000000025
4752,1,0.017000000000000015
4752,2,0.016249999999999987
4752,3,0.017249999999999988
4753,1,0.037250000000000005
4753,2,0.04225000000000001
4753,3,0.03225
4754,1,0.026500000000000024
4754,2,0.023249999999999993
4754,3,0.06724999999999998
4755,1,0.018500000000000016
4755,2,0.02100000000000002
4755,3,0.029000000000000026
4756,1,0.04625000000000001
4756,2,0.04525000000000001
4756,3,0.3205
4757,1,0.03275
4757,2,0.03325
4757,3,0.027000000000000024
4758,1,0.027000000000000024
4758,2,0.025249999999999995
4758,3,0.024249999999999994
4759,1,0.028500000000000025
4759,2,0.032999999999999974
4759,3,0.015500000000000014
4764,1,0.03749999999999998
4764,2,0.043999999999999984
4764,3,0.029000000000000026
4765,1,0.023249999999999993
4765,2,0.026249999999999996
4765,3,0.02975
4766,1,0.03749999999999998
4766,2,0.03975000000000001
4766,3,0.05049999999999999
4767,1,0.06125000000000003
4767,2,0.08474999999999999
4767,3,0.036250000000000004
4768,1,0.01974999999999999
4768,2,0.01924999999999999
4768,3,0.04799999999999999
4769,1,0.02200000000000002
4769,2,0.026000000000000023
4769,3,0.060750000000000026
4770,1,0.03325
4770,2,0.03325
4770,3,0.024500000000000022
4771,1,0.04225000000000001
4771,2,0.043999999999999984
4771,3,0.016000000000000014
4772,1,0.026000000000000023
4772,2,0.03125
4772,3,0.061
4773,1,0.027249999999999996
4773,2,0.029500000000000026
4773,3,0.025000000000000022
4774,1,0.038250000000000006
4774,2,0.03949999999999998
4774,3,0.03949999999999998
4775,1,0.05675000000000002
4775,2,0.05249999999999999
4775,3,0.05175000000000002
4776,1,0.03649999999999998
4776,2,0.03199999999999997
4776,3,0.02124999999999999
4777,1,0.01924999999999999
4777,2,0.022749999999999992
4777,3,0.04299999999999998
4778,1,0.019000000000000017
4778,2,0.024500000000000022
4778,3,0.04125000000000001
4779,1,0.026500000000000024
4779,2,0.034999999999999976
4779,3,0.08975
4780,1,0.028749999999999998
4780,2,0.03325
4780,3,0.045999999999999985
4781,1,0.07374999999999998
4781,2,0.08124999999999999
4781,3,0.035250000000000004
4782,1,0.024249999999999994
4782,2,0.027749999999999997
4782,3,0.02975
4783,1,0.03225
4783,2,0.03875000000000001
4783,3,0.18824999999999997
4784,1,0.029000000000000026
4784,2,0.03325
4784,3,0.72725
4785,1,0.02150000000000002
4785,2,0.022749999999999992
4785,3,0.11425000000000002
4786,1,0.026500000000000024
4786,2,0.025749999999999995
4786,3,0.05325000000000002
4787,1,0.024249999999999994
4787,2,0.027249999999999996
4787,3,0.057499999999999996
4788,1,0.046499999999999986
4788,2,0.058499999999999996
4788,3,0.028749999999999998
4789,1,0.031000000000000028
4789,2,0.03075
4789,3,0.063
4790,1,0.07524999999999998
4790,2,0.08374999999999999
4790,3,0.043999999999999984
4791,1,0.017500000000000016
4791,2,0.020000000000000018
4791,3,0.04949999999999999
4792,1,0.037250000000000005
4792,2,0.04299999999999998
4792,3,0.04949999999999999
4793,1,0.02400000000000002
4793,2,0.03075
4793,3,0.04075000000000001
4794,1,0.03025
4794,2,0.03075
4794,3,0.037750000000000006
4795,1,0.04625000000000001
4795,2,0.06125000000000003
4795,3,0.10399999999999998
4796,1,0.13374999999999998
4796,2,0.187
4796,3,0.32499999999999996
4797,1,0.061
4797,2,0.07400000000000001
4797,3,0.064
4798,1,0.038250000000000006
4798,2,0.04525000000000001
4798,3,0.1865
4799,1,0.046499999999999986
4799,2,0.04175000000000001
4799,3,0.10799999999999998
4800,1,0.024249999999999994
4800,2,0.026500000000000024
4800,3,0.17725000000000002
4801,1,0.02150000000000002
4801,2,0.02350000000000002
4801,3,0.189
4802,1,0.07100000000000001
4802,2,0.09925
4802,3,0.14400000000000002
4803,1,0.027749999999999997
4803,2,0.029000000000000026
4803,3,0.04375000000000001
4804,1,0.02124999999999999
4804,2,0.024749999999999994
4804,3,0.060250000000000026
4805,1,0.047750000000000015
4805,2,0.06
4805,3,0.15725
4806,1,0.015749999999999986
4806,2,0.01974999999999999
4806,3,0.20124999999999998
4807,1,0.05399999999999999
4807,2,0.058250000000000024
4807,3,0.025500000000000023
4808,1,0.03899999999999998
4808,2,0.03999999999999998
4808,3,0.028500000000000025
4809,1,0.026249999999999996
4809,2,0.027000000000000024
4809,3,0.04049999999999998
4810,1,0.10175000000000001
4810,2,0.12874999999999998
4810,3,0.03699999999999998
4811,1,0.05025000000000002
4811,2,0.05425000000000002
4811,3,0.05449999999999999
4812,1,0.04849999999999999
4812,2,0.05575000000000002
4812,3,0.03075
4813,1,0.04575000000000001
4813,2,0.05125000000000002
4813,3,0.08174999999999999
4814,1,0.033499999999999974
4814,2,0.03425
4814,3,0.02124999999999999
4815,1,0.04075000000000001
4815,2,0.03925000000000001
4815,3,0.0665
4816,1,0.07124999999999998
4816,2,0.03275
4816,3,0.03799999999999998
4817,1,0.024749999999999994
4817,2,0.026749999999999996
4817,3,0.047250000000000014
4818,1,0.03075
4818,2,0.03925000000000001
4818,3,0.03025
4819,1,0.01824999999999999
4819,2,0.020500000000000018
4819,3,0.7095
4822,1,0.04049999999999998
4822,2,0.046999999999999986
4822,3,0.03649999999999998
4823,1,0.03249999999999997
4823,2,0.030000000000000027
4823,3,0.031000000000000028
4824,1,0.03375
4824,2,0.035250000000000004
4824,3,0.04999999999999999
4825,1,0.026249999999999996
4825,2,0.029500000000000026
4825,3,0.04425000000000001
4826,1,0.03425
4826,2,0.03875000000000001
4826,3,0.037750000000000006
4827,1,0.029000000000000026
4827,2,0.03075
4827,3,0.03125
4828,1,0.02200000000000002
4828,2,0.02400000000000002
4828,3,0.06974999999999998
4829,1,0.03325
4829,2,0.038250000000000006
4829,3,0.04475000000000001
4830,1,0.036750000000000005
4830,2,0.04275000000000001
4830,3,0.03275
4831,1,0.03899999999999998
4831,2,0.04325000000000001
4831,3,0.03375
4832,1,0.025249999999999995
4832,2,0.030500000000000027
4832,3,0.04325000000000001
4833,1,0.01924999999999999
4833,2,0.017249999999999988
4833,3,0.19124999999999998
4834,1,0.03999999999999998
4834,2,0.046499999999999986
4834,3,0.025749999999999995
4835,1,0.03025
4835,2,0.03225
4835,3,0.04525000000000001
4836,1,0.037750000000000006
4836,2,0.044499999999999984
4836,3,0.09449999999999997
4837,1,0.019500000000000017
4837,2,0.019500000000000017
4837,3,0.035999999999999976
4838,1,0.03325
4838,2,0.03749999999999998
4838,3,0.03425
4839,1,0.023249999999999993
4839,2,0.023749999999999993
4839,3,0.02100000000000002
4840,1,0.015749999999999986
4840,2,0.018500000000000016
4840,3,0.126
4841,1,0.05025000000000002
4841,2,0.05675000000000002
4841,3,0.059750000000000025
4842,1,0.04349999999999998
4842,2,0.047250000000000014
4842,3,0.037250000000000005
4845,1,0.05675000000000002
4845,2,0.0635
4845,3,0.025749999999999995
4846,1,0.027249999999999996
4846,2,0.03199999999999997
4846,3,0.53825
4847,1,0.028249999999999997
4847,2,0.028000000000000025
4847,3,0.03125
4848,1,0.02124999999999999
4848,2,0.016000000000000014
4848,3,0.05325000000000002
4849,1,0.029249999999999998
4849,2,0.028249999999999997
4849,3,0.02100000000000002
4850,1,0.037750000000000006
4850,2,0.04475000000000001
4850,3,0.10075
4851,1,0.02200000000000002
4851,2,0.024749999999999994
4851,3,0.027000000000000024
4852,1,0.038250000000000006
4852,2,0.04149999999999998
4852,3,0.029000000000000026
4853,1,0.27025
4853,2,0.08050000000000002
4853,3,0.04025000000000001
4854,1,0.032999999999999974
4854,2,0.04125000000000001
4854,3,0.01974999999999999
4855,1,0.04025000000000001
4855,2,0.04225000000000001
4855,3,0.03699999999999998
4856,1,0.045999999999999985
4856,2,0.03975000000000001
4856,3,0.06125000000000003
4857,1,0.09050000000000002
4857,2,0.032999999999999974
4857,3,0.15425
4858,1,0.0605
4858,2,0.05675000000000002
4858,3,0.16549999999999998
4861,1,0.04425000000000001
4861,2,0.04849999999999999
4861,3,0.028500000000000025
4862,1,0.032999999999999974
4862,2,0.033999999999999975
4862,3,0.035750000000000004
4863,1,0.01974999999999999
4863,2,0.024749999999999994
4863,3,0.038250000000000006
4864,1,0.061
4864,2,0.06724999999999998
4864,3,0.08650000000000002
4865,1,0.036750000000000005
4865,2,0.03225
4865,3,0.10849999999999999
4866,1,0.03699999999999998
4866,2,0.035499999999999976
4866,3,0.02250000000000002
4867,1,0.027749999999999997
4867,2,0.027500000000000024
4867,3,0.03249999999999997
4868,1,0.05525000000000002
4868,2,0.05575000000000002
4868,3,0.04175000000000001
4869,1,0.023749999999999993
4869,2,0.028500000000000025
4869,3,0.0595
4870,1,0.035750000000000004
4870,2,0.036750000000000005
4870,3,0.033999999999999975
4871,1,0.024500000000000022
4871,2,0.029000000000000026
4871,3,0.03425
4872,1,0.018000000000000016
4872,2,0.02100000000000002
4872,3,0.03125
4873,1,0.02124999999999999
4873,2,0.02074999999999999
4873,3,0.030000000000000027
4874,1,0.024749999999999994
4874,2,0.02124999999999999
4874,3,0.04325000000000001
4875,1,0.05075000000000002
4875,2,0.06474999999999997
4875,3,0.02400000000000002
4876,1,0.033499999999999974
4876,2,0.03149999999999997
4876,3,0.028249999999999997
4877,1,0.04199999999999998
4877,2,0.05475000000000002
4877,3,0.049250000000000016
4878,1,0.02250000000000002
4878,2,0.018000000000000016
4878,3,0.035999999999999976
4879,1,0.07174999999999998
4879,2,0.08500000000000002
4879,3,0.07324999999999998
4880,1,0.03849999999999998
4880,2,0.037750000000000006
4880,3,0.031000000000000028
4881,1,0.022249999999999992
4881,2,0.02124999999999999
4881,3,0.059
4885,1,0.03649999999999998
4885,2,0.03699999999999998
4885,3,0.068
4886,1,0.045499999999999985
4886,2,0.02350000000000002
4886,3,0.10025
4887,1,0.03425
4887,2,0.035499999999999976
4887,3,0.024749999999999994
4888,1,0.03149999999999997
4888,2,0.03225
4888,3,0.03225
4889,1,0.10825000000000001
4889,2,0.04899999999999999
4889,3,0.03999999999999998
4890,1,0.035750000000000004
4890,2,0.031000000000000028
4890,3,0.04275000000000001
4893,1,0.022749999999999992
4893,2,0.022249999999999992
4893,3,0.036250000000000004
4894,1,0.07674999999999998
4894,2,0.09050000000000002
4894,3,0.32499999999999996
4895,1,0.05475000000000002
4895,2,0.06474999999999997
4895,3,0.03649999999999998
4896,1,0.067
4896,2,0.035250000000000004
4896,3,0.16825
4897,1,0.03125
4897,2,0.036250000000000004
4897,3,0.037250000000000005
4898,1,0.03649999999999998
4898,2,0.03975000000000001
4898,3,0.059750000000000025
4899,1,0.05349999999999999
4899,2,0.05625000000000002
4899,3,0.05499999999999999
4900,1,0.030000000000000027
4900,2,0.035250000000000004
4900,3,0.01974999999999999
4901,1,0.33225000000000005
4901,2,0.13774999999999998
4901,3,0.03899999999999998
4902,1,0.027749999999999997
4902,2,0.028749999999999998
4902,3,0.19574999999999998
4903,1,0.02150000000000002
4903,2,0.019000000000000017
4903,3,0.032999999999999974
4908,1,0.017500000000000016
4908,2,0.020000000000000018
